execution_idx,application,case,version,classpath,package,stacktrace_path,fixed,fixed_version,buggy_frame,p_functional_mocking,functional_mocking_percent,p_reflection_on_private,reflection_start_percent,search_budget,population,p_object_pool,p_model_pool_target_init,p_model_pool_non_target_init,seed_clone,seed_mutations,test_dir
24,elasticsearch,ES-25933,5.4.1,becnhmark/applications/ES-bins/ES-5.4.1,elasticsearch,becnhmark/crashes/ES/ES-25933/ES-25933.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25933
25,elasticsearch,ES-25933,5.4.1,becnhmark/applications/ES-bins/ES-5.4.1,elasticsearch,becnhmark/crashes/ES/ES-25933/ES-25933.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25933
26,elasticsearch,ES-25933,5.4.1,becnhmark/applications/ES-bins/ES-5.4.1,elasticsearch,becnhmark/crashes/ES/ES-25933/ES-25933.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25933
27,elasticsearch,ES-25933,5.4.1,becnhmark/applications/ES-bins/ES-5.4.1,elasticsearch,becnhmark/crashes/ES/ES-25933/ES-25933.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25933
28,elasticsearch,ES-25933,5.4.1,becnhmark/applications/ES-bins/ES-5.4.1,elasticsearch,becnhmark/crashes/ES/ES-25933/ES-25933.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25933
29,elasticsearch,ES-25933,5.4.1,becnhmark/applications/ES-bins/ES-5.4.1,elasticsearch,becnhmark/crashes/ES/ES-25933/ES-25933.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25933
30,elasticsearch,ES-25933,5.4.1,becnhmark/applications/ES-bins/ES-5.4.1,elasticsearch,becnhmark/crashes/ES/ES-25933/ES-25933.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25933
1,elasticsearch,ES-24674,5.3.0,becnhmark/applications/ES-bins/ES-5.3.0,elasticsearch,becnhmark/crashes/ES/ES-24674/ES-24674.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-24674
2,elasticsearch,ES-24674,5.3.0,becnhmark/applications/ES-bins/ES-5.3.0,elasticsearch,becnhmark/crashes/ES/ES-24674/ES-24674.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-24674
3,elasticsearch,ES-24674,5.3.0,becnhmark/applications/ES-bins/ES-5.3.0,elasticsearch,becnhmark/crashes/ES/ES-24674/ES-24674.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-24674
4,elasticsearch,ES-24674,5.3.0,becnhmark/applications/ES-bins/ES-5.3.0,elasticsearch,becnhmark/crashes/ES/ES-24674/ES-24674.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-24674
5,elasticsearch,ES-24674,5.3.0,becnhmark/applications/ES-bins/ES-5.3.0,elasticsearch,becnhmark/crashes/ES/ES-24674/ES-24674.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-24674
6,elasticsearch,ES-24674,5.3.0,becnhmark/applications/ES-bins/ES-5.3.0,elasticsearch,becnhmark/crashes/ES/ES-24674/ES-24674.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-24674
7,elasticsearch,ES-24674,5.3.0,becnhmark/applications/ES-bins/ES-5.3.0,elasticsearch,becnhmark/crashes/ES/ES-24674/ES-24674.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-24674
8,elasticsearch,ES-24674,5.3.0,becnhmark/applications/ES-bins/ES-5.3.0,elasticsearch,becnhmark/crashes/ES/ES-24674/ES-24674.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-24674
9,elasticsearch,ES-24674,5.3.0,becnhmark/applications/ES-bins/ES-5.3.0,elasticsearch,becnhmark/crashes/ES/ES-24674/ES-24674.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-24674
10,elasticsearch,ES-24674,5.3.0,becnhmark/applications/ES-bins/ES-5.3.0,elasticsearch,becnhmark/crashes/ES/ES-24674/ES-24674.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-24674
11,elasticsearch,ES-24674,5.3.0,becnhmark/applications/ES-bins/ES-5.3.0,elasticsearch,becnhmark/crashes/ES/ES-24674/ES-24674.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-24674
12,elasticsearch,ES-24674,5.3.0,becnhmark/applications/ES-bins/ES-5.3.0,elasticsearch,becnhmark/crashes/ES/ES-24674/ES-24674.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-24674
13,elasticsearch,ES-24674,5.3.0,becnhmark/applications/ES-bins/ES-5.3.0,elasticsearch,becnhmark/crashes/ES/ES-24674/ES-24674.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-24674
14,elasticsearch,ES-24674,5.3.0,becnhmark/applications/ES-bins/ES-5.3.0,elasticsearch,becnhmark/crashes/ES/ES-24674/ES-24674.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-24674
15,elasticsearch,ES-24674,5.3.0,becnhmark/applications/ES-bins/ES-5.3.0,elasticsearch,becnhmark/crashes/ES/ES-24674/ES-24674.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-24674
16,elasticsearch,ES-24674,5.3.0,becnhmark/applications/ES-bins/ES-5.3.0,elasticsearch,becnhmark/crashes/ES/ES-24674/ES-24674.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-24674
17,elasticsearch,ES-24674,5.3.0,becnhmark/applications/ES-bins/ES-5.3.0,elasticsearch,becnhmark/crashes/ES/ES-24674/ES-24674.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-24674
18,elasticsearch,ES-24674,5.3.0,becnhmark/applications/ES-bins/ES-5.3.0,elasticsearch,becnhmark/crashes/ES/ES-24674/ES-24674.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-24674
19,elasticsearch,ES-24674,5.3.0,becnhmark/applications/ES-bins/ES-5.3.0,elasticsearch,becnhmark/crashes/ES/ES-24674/ES-24674.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-24674
20,elasticsearch,ES-24674,5.3.0,becnhmark/applications/ES-bins/ES-5.3.0,elasticsearch,becnhmark/crashes/ES/ES-24674/ES-24674.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-24674
21,elasticsearch,ES-24674,5.3.0,becnhmark/applications/ES-bins/ES-5.3.0,elasticsearch,becnhmark/crashes/ES/ES-24674/ES-24674.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-24674
22,elasticsearch,ES-24674,5.3.0,becnhmark/applications/ES-bins/ES-5.3.0,elasticsearch,becnhmark/crashes/ES/ES-24674/ES-24674.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-24674
23,elasticsearch,ES-24674,5.3.0,becnhmark/applications/ES-bins/ES-5.3.0,elasticsearch,becnhmark/crashes/ES/ES-24674/ES-24674.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-24674
24,elasticsearch,ES-24674,5.3.0,becnhmark/applications/ES-bins/ES-5.3.0,elasticsearch,becnhmark/crashes/ES/ES-24674/ES-24674.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-24674
25,elasticsearch,ES-24674,5.3.0,becnhmark/applications/ES-bins/ES-5.3.0,elasticsearch,becnhmark/crashes/ES/ES-24674/ES-24674.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-24674
26,elasticsearch,ES-24674,5.3.0,becnhmark/applications/ES-bins/ES-5.3.0,elasticsearch,becnhmark/crashes/ES/ES-24674/ES-24674.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-24674
27,elasticsearch,ES-24674,5.3.0,becnhmark/applications/ES-bins/ES-5.3.0,elasticsearch,becnhmark/crashes/ES/ES-24674/ES-24674.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-24674
28,elasticsearch,ES-24674,5.3.0,becnhmark/applications/ES-bins/ES-5.3.0,elasticsearch,becnhmark/crashes/ES/ES-24674/ES-24674.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-24674
29,elasticsearch,ES-24674,5.3.0,becnhmark/applications/ES-bins/ES-5.3.0,elasticsearch,becnhmark/crashes/ES/ES-24674/ES-24674.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-24674
30,elasticsearch,ES-24674,5.3.0,becnhmark/applications/ES-bins/ES-5.3.0,elasticsearch,becnhmark/crashes/ES/ES-24674/ES-24674.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-24674
1,elasticsearch,ES-22786,2.4.0,becnhmark/applications/ES-bins/ES-2.4.0,elasticsearch,becnhmark/crashes/ES/ES-22786/ES-22786.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22786
2,elasticsearch,ES-22786,2.4.0,becnhmark/applications/ES-bins/ES-2.4.0,elasticsearch,becnhmark/crashes/ES/ES-22786/ES-22786.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22786
3,elasticsearch,ES-22786,2.4.0,becnhmark/applications/ES-bins/ES-2.4.0,elasticsearch,becnhmark/crashes/ES/ES-22786/ES-22786.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22786
4,elasticsearch,ES-22786,2.4.0,becnhmark/applications/ES-bins/ES-2.4.0,elasticsearch,becnhmark/crashes/ES/ES-22786/ES-22786.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22786
5,elasticsearch,ES-22786,2.4.0,becnhmark/applications/ES-bins/ES-2.4.0,elasticsearch,becnhmark/crashes/ES/ES-22786/ES-22786.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22786
6,elasticsearch,ES-22786,2.4.0,becnhmark/applications/ES-bins/ES-2.4.0,elasticsearch,becnhmark/crashes/ES/ES-22786/ES-22786.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22786
7,elasticsearch,ES-22786,2.4.0,becnhmark/applications/ES-bins/ES-2.4.0,elasticsearch,becnhmark/crashes/ES/ES-22786/ES-22786.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22786
8,elasticsearch,ES-22786,2.4.0,becnhmark/applications/ES-bins/ES-2.4.0,elasticsearch,becnhmark/crashes/ES/ES-22786/ES-22786.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22786
9,elasticsearch,ES-22786,2.4.0,becnhmark/applications/ES-bins/ES-2.4.0,elasticsearch,becnhmark/crashes/ES/ES-22786/ES-22786.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22786
10,elasticsearch,ES-22786,2.4.0,becnhmark/applications/ES-bins/ES-2.4.0,elasticsearch,becnhmark/crashes/ES/ES-22786/ES-22786.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22786
11,elasticsearch,ES-22786,2.4.0,becnhmark/applications/ES-bins/ES-2.4.0,elasticsearch,becnhmark/crashes/ES/ES-22786/ES-22786.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22786
12,elasticsearch,ES-22786,2.4.0,becnhmark/applications/ES-bins/ES-2.4.0,elasticsearch,becnhmark/crashes/ES/ES-22786/ES-22786.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22786
13,elasticsearch,ES-22786,2.4.0,becnhmark/applications/ES-bins/ES-2.4.0,elasticsearch,becnhmark/crashes/ES/ES-22786/ES-22786.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22786
14,elasticsearch,ES-22786,2.4.0,becnhmark/applications/ES-bins/ES-2.4.0,elasticsearch,becnhmark/crashes/ES/ES-22786/ES-22786.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22786
15,elasticsearch,ES-22786,2.4.0,becnhmark/applications/ES-bins/ES-2.4.0,elasticsearch,becnhmark/crashes/ES/ES-22786/ES-22786.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22786
16,elasticsearch,ES-22786,2.4.0,becnhmark/applications/ES-bins/ES-2.4.0,elasticsearch,becnhmark/crashes/ES/ES-22786/ES-22786.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22786
17,elasticsearch,ES-22786,2.4.0,becnhmark/applications/ES-bins/ES-2.4.0,elasticsearch,becnhmark/crashes/ES/ES-22786/ES-22786.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22786
18,elasticsearch,ES-22786,2.4.0,becnhmark/applications/ES-bins/ES-2.4.0,elasticsearch,becnhmark/crashes/ES/ES-22786/ES-22786.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22786
19,elasticsearch,ES-22786,2.4.0,becnhmark/applications/ES-bins/ES-2.4.0,elasticsearch,becnhmark/crashes/ES/ES-22786/ES-22786.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22786
20,elasticsearch,ES-22786,2.4.0,becnhmark/applications/ES-bins/ES-2.4.0,elasticsearch,becnhmark/crashes/ES/ES-22786/ES-22786.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22786
21,elasticsearch,ES-22786,2.4.0,becnhmark/applications/ES-bins/ES-2.4.0,elasticsearch,becnhmark/crashes/ES/ES-22786/ES-22786.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22786
22,elasticsearch,ES-22786,2.4.0,becnhmark/applications/ES-bins/ES-2.4.0,elasticsearch,becnhmark/crashes/ES/ES-22786/ES-22786.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22786
23,elasticsearch,ES-22786,2.4.0,becnhmark/applications/ES-bins/ES-2.4.0,elasticsearch,becnhmark/crashes/ES/ES-22786/ES-22786.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22786
24,elasticsearch,ES-22786,2.4.0,becnhmark/applications/ES-bins/ES-2.4.0,elasticsearch,becnhmark/crashes/ES/ES-22786/ES-22786.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22786
25,elasticsearch,ES-22786,2.4.0,becnhmark/applications/ES-bins/ES-2.4.0,elasticsearch,becnhmark/crashes/ES/ES-22786/ES-22786.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22786
26,elasticsearch,ES-22786,2.4.0,becnhmark/applications/ES-bins/ES-2.4.0,elasticsearch,becnhmark/crashes/ES/ES-22786/ES-22786.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22786
27,elasticsearch,ES-22786,2.4.0,becnhmark/applications/ES-bins/ES-2.4.0,elasticsearch,becnhmark/crashes/ES/ES-22786/ES-22786.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22786
28,elasticsearch,ES-22786,2.4.0,becnhmark/applications/ES-bins/ES-2.4.0,elasticsearch,becnhmark/crashes/ES/ES-22786/ES-22786.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22786
29,elasticsearch,ES-22786,2.4.0,becnhmark/applications/ES-bins/ES-2.4.0,elasticsearch,becnhmark/crashes/ES/ES-22786/ES-22786.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22786
30,elasticsearch,ES-22786,2.4.0,becnhmark/applications/ES-bins/ES-2.4.0,elasticsearch,becnhmark/crashes/ES/ES-22786/ES-22786.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22786
1,elasticsearch,ES-23324,5.1.1,becnhmark/applications/ES-bins/ES-5.1.1,elasticsearch,becnhmark/crashes/ES/ES-23324/ES-23324.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23324
2,elasticsearch,ES-23324,5.1.1,becnhmark/applications/ES-bins/ES-5.1.1,elasticsearch,becnhmark/crashes/ES/ES-23324/ES-23324.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23324
3,elasticsearch,ES-23324,5.1.1,becnhmark/applications/ES-bins/ES-5.1.1,elasticsearch,becnhmark/crashes/ES/ES-23324/ES-23324.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23324
4,elasticsearch,ES-23324,5.1.1,becnhmark/applications/ES-bins/ES-5.1.1,elasticsearch,becnhmark/crashes/ES/ES-23324/ES-23324.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23324
5,elasticsearch,ES-23324,5.1.1,becnhmark/applications/ES-bins/ES-5.1.1,elasticsearch,becnhmark/crashes/ES/ES-23324/ES-23324.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23324
6,elasticsearch,ES-23324,5.1.1,becnhmark/applications/ES-bins/ES-5.1.1,elasticsearch,becnhmark/crashes/ES/ES-23324/ES-23324.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23324
7,elasticsearch,ES-23324,5.1.1,becnhmark/applications/ES-bins/ES-5.1.1,elasticsearch,becnhmark/crashes/ES/ES-23324/ES-23324.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23324
8,elasticsearch,ES-23324,5.1.1,becnhmark/applications/ES-bins/ES-5.1.1,elasticsearch,becnhmark/crashes/ES/ES-23324/ES-23324.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23324
9,elasticsearch,ES-23324,5.1.1,becnhmark/applications/ES-bins/ES-5.1.1,elasticsearch,becnhmark/crashes/ES/ES-23324/ES-23324.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23324
10,elasticsearch,ES-23324,5.1.1,becnhmark/applications/ES-bins/ES-5.1.1,elasticsearch,becnhmark/crashes/ES/ES-23324/ES-23324.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23324
11,elasticsearch,ES-23324,5.1.1,becnhmark/applications/ES-bins/ES-5.1.1,elasticsearch,becnhmark/crashes/ES/ES-23324/ES-23324.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23324
12,elasticsearch,ES-23324,5.1.1,becnhmark/applications/ES-bins/ES-5.1.1,elasticsearch,becnhmark/crashes/ES/ES-23324/ES-23324.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23324
13,elasticsearch,ES-23324,5.1.1,becnhmark/applications/ES-bins/ES-5.1.1,elasticsearch,becnhmark/crashes/ES/ES-23324/ES-23324.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23324
14,elasticsearch,ES-23324,5.1.1,becnhmark/applications/ES-bins/ES-5.1.1,elasticsearch,becnhmark/crashes/ES/ES-23324/ES-23324.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23324
15,elasticsearch,ES-23324,5.1.1,becnhmark/applications/ES-bins/ES-5.1.1,elasticsearch,becnhmark/crashes/ES/ES-23324/ES-23324.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23324
16,elasticsearch,ES-23324,5.1.1,becnhmark/applications/ES-bins/ES-5.1.1,elasticsearch,becnhmark/crashes/ES/ES-23324/ES-23324.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23324
17,elasticsearch,ES-23324,5.1.1,becnhmark/applications/ES-bins/ES-5.1.1,elasticsearch,becnhmark/crashes/ES/ES-23324/ES-23324.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23324
18,elasticsearch,ES-23324,5.1.1,becnhmark/applications/ES-bins/ES-5.1.1,elasticsearch,becnhmark/crashes/ES/ES-23324/ES-23324.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23324
19,elasticsearch,ES-23324,5.1.1,becnhmark/applications/ES-bins/ES-5.1.1,elasticsearch,becnhmark/crashes/ES/ES-23324/ES-23324.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23324
20,elasticsearch,ES-23324,5.1.1,becnhmark/applications/ES-bins/ES-5.1.1,elasticsearch,becnhmark/crashes/ES/ES-23324/ES-23324.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23324
21,elasticsearch,ES-23324,5.1.1,becnhmark/applications/ES-bins/ES-5.1.1,elasticsearch,becnhmark/crashes/ES/ES-23324/ES-23324.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23324
22,elasticsearch,ES-23324,5.1.1,becnhmark/applications/ES-bins/ES-5.1.1,elasticsearch,becnhmark/crashes/ES/ES-23324/ES-23324.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23324
23,elasticsearch,ES-23324,5.1.1,becnhmark/applications/ES-bins/ES-5.1.1,elasticsearch,becnhmark/crashes/ES/ES-23324/ES-23324.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23324
24,elasticsearch,ES-23324,5.1.1,becnhmark/applications/ES-bins/ES-5.1.1,elasticsearch,becnhmark/crashes/ES/ES-23324/ES-23324.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23324
25,elasticsearch,ES-23324,5.1.1,becnhmark/applications/ES-bins/ES-5.1.1,elasticsearch,becnhmark/crashes/ES/ES-23324/ES-23324.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23324
26,elasticsearch,ES-23324,5.1.1,becnhmark/applications/ES-bins/ES-5.1.1,elasticsearch,becnhmark/crashes/ES/ES-23324/ES-23324.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23324
27,elasticsearch,ES-23324,5.1.1,becnhmark/applications/ES-bins/ES-5.1.1,elasticsearch,becnhmark/crashes/ES/ES-23324/ES-23324.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23324
28,elasticsearch,ES-23324,5.1.1,becnhmark/applications/ES-bins/ES-5.1.1,elasticsearch,becnhmark/crashes/ES/ES-23324/ES-23324.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23324
29,elasticsearch,ES-23324,5.1.1,becnhmark/applications/ES-bins/ES-5.1.1,elasticsearch,becnhmark/crashes/ES/ES-23324/ES-23324.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23324
30,elasticsearch,ES-23324,5.1.1,becnhmark/applications/ES-bins/ES-5.1.1,elasticsearch,becnhmark/crashes/ES/ES-23324/ES-23324.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23324
1,elasticsearch,ES-22997,2.4.1,becnhmark/applications/ES-bins/ES-2.4.1,elasticsearch,becnhmark/crashes/ES/ES-22997/ES-22997.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22997
2,elasticsearch,ES-22997,2.4.1,becnhmark/applications/ES-bins/ES-2.4.1,elasticsearch,becnhmark/crashes/ES/ES-22997/ES-22997.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22997
3,elasticsearch,ES-22997,2.4.1,becnhmark/applications/ES-bins/ES-2.4.1,elasticsearch,becnhmark/crashes/ES/ES-22997/ES-22997.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22997
4,elasticsearch,ES-22997,2.4.1,becnhmark/applications/ES-bins/ES-2.4.1,elasticsearch,becnhmark/crashes/ES/ES-22997/ES-22997.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22997
5,elasticsearch,ES-22997,2.4.1,becnhmark/applications/ES-bins/ES-2.4.1,elasticsearch,becnhmark/crashes/ES/ES-22997/ES-22997.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22997
