execution_idx,application,case,version,classpath,package,stacktrace_path,fixed,fixed_version,buggy_frame,p_functional_mocking,functional_mocking_percent,p_reflection_on_private,reflection_start_percent,search_budget,population,p_object_pool,p_model_pool_target_init,p_model_pool_non_target_init,seed_clone,seed_mutations,test_dir
19,elasticsearch,ES-20479,2.4.0,becnhmark/applications/ES-bins/ES-2.4.0,elasticsearch,becnhmark/crashes/ES/ES-20479/ES-20479.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20479
20,elasticsearch,ES-20479,2.4.0,becnhmark/applications/ES-bins/ES-2.4.0,elasticsearch,becnhmark/crashes/ES/ES-20479/ES-20479.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20479
21,elasticsearch,ES-20479,2.4.0,becnhmark/applications/ES-bins/ES-2.4.0,elasticsearch,becnhmark/crashes/ES/ES-20479/ES-20479.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20479
22,elasticsearch,ES-20479,2.4.0,becnhmark/applications/ES-bins/ES-2.4.0,elasticsearch,becnhmark/crashes/ES/ES-20479/ES-20479.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20479
23,elasticsearch,ES-20479,2.4.0,becnhmark/applications/ES-bins/ES-2.4.0,elasticsearch,becnhmark/crashes/ES/ES-20479/ES-20479.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20479
24,elasticsearch,ES-20479,2.4.0,becnhmark/applications/ES-bins/ES-2.4.0,elasticsearch,becnhmark/crashes/ES/ES-20479/ES-20479.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20479
25,elasticsearch,ES-20479,2.4.0,becnhmark/applications/ES-bins/ES-2.4.0,elasticsearch,becnhmark/crashes/ES/ES-20479/ES-20479.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20479
26,elasticsearch,ES-20479,2.4.0,becnhmark/applications/ES-bins/ES-2.4.0,elasticsearch,becnhmark/crashes/ES/ES-20479/ES-20479.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20479
27,elasticsearch,ES-20479,2.4.0,becnhmark/applications/ES-bins/ES-2.4.0,elasticsearch,becnhmark/crashes/ES/ES-20479/ES-20479.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20479
28,elasticsearch,ES-20479,2.4.0,becnhmark/applications/ES-bins/ES-2.4.0,elasticsearch,becnhmark/crashes/ES/ES-20479/ES-20479.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20479
29,elasticsearch,ES-20479,2.4.0,becnhmark/applications/ES-bins/ES-2.4.0,elasticsearch,becnhmark/crashes/ES/ES-20479/ES-20479.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20479
30,elasticsearch,ES-20479,2.4.0,becnhmark/applications/ES-bins/ES-2.4.0,elasticsearch,becnhmark/crashes/ES/ES-20479/ES-20479.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20479
1,elasticsearch,ES-20045,5.0.0-alpha4,becnhmark/applications/ES-bins/ES-5.0.0-alpha4,elasticsearch,becnhmark/crashes/ES/ES-20045/ES-20045.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20045
2,elasticsearch,ES-20045,5.0.0-alpha4,becnhmark/applications/ES-bins/ES-5.0.0-alpha4,elasticsearch,becnhmark/crashes/ES/ES-20045/ES-20045.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20045
3,elasticsearch,ES-20045,5.0.0-alpha4,becnhmark/applications/ES-bins/ES-5.0.0-alpha4,elasticsearch,becnhmark/crashes/ES/ES-20045/ES-20045.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20045
4,elasticsearch,ES-20045,5.0.0-alpha4,becnhmark/applications/ES-bins/ES-5.0.0-alpha4,elasticsearch,becnhmark/crashes/ES/ES-20045/ES-20045.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20045
5,elasticsearch,ES-20045,5.0.0-alpha4,becnhmark/applications/ES-bins/ES-5.0.0-alpha4,elasticsearch,becnhmark/crashes/ES/ES-20045/ES-20045.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20045
6,elasticsearch,ES-20045,5.0.0-alpha4,becnhmark/applications/ES-bins/ES-5.0.0-alpha4,elasticsearch,becnhmark/crashes/ES/ES-20045/ES-20045.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20045
7,elasticsearch,ES-20045,5.0.0-alpha4,becnhmark/applications/ES-bins/ES-5.0.0-alpha4,elasticsearch,becnhmark/crashes/ES/ES-20045/ES-20045.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20045
8,elasticsearch,ES-20045,5.0.0-alpha4,becnhmark/applications/ES-bins/ES-5.0.0-alpha4,elasticsearch,becnhmark/crashes/ES/ES-20045/ES-20045.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20045
9,elasticsearch,ES-20045,5.0.0-alpha4,becnhmark/applications/ES-bins/ES-5.0.0-alpha4,elasticsearch,becnhmark/crashes/ES/ES-20045/ES-20045.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20045
10,elasticsearch,ES-20045,5.0.0-alpha4,becnhmark/applications/ES-bins/ES-5.0.0-alpha4,elasticsearch,becnhmark/crashes/ES/ES-20045/ES-20045.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20045
11,elasticsearch,ES-20045,5.0.0-alpha4,becnhmark/applications/ES-bins/ES-5.0.0-alpha4,elasticsearch,becnhmark/crashes/ES/ES-20045/ES-20045.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20045
12,elasticsearch,ES-20045,5.0.0-alpha4,becnhmark/applications/ES-bins/ES-5.0.0-alpha4,elasticsearch,becnhmark/crashes/ES/ES-20045/ES-20045.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20045
13,elasticsearch,ES-20045,5.0.0-alpha4,becnhmark/applications/ES-bins/ES-5.0.0-alpha4,elasticsearch,becnhmark/crashes/ES/ES-20045/ES-20045.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20045
14,elasticsearch,ES-20045,5.0.0-alpha4,becnhmark/applications/ES-bins/ES-5.0.0-alpha4,elasticsearch,becnhmark/crashes/ES/ES-20045/ES-20045.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20045
15,elasticsearch,ES-20045,5.0.0-alpha4,becnhmark/applications/ES-bins/ES-5.0.0-alpha4,elasticsearch,becnhmark/crashes/ES/ES-20045/ES-20045.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20045
16,elasticsearch,ES-20045,5.0.0-alpha4,becnhmark/applications/ES-bins/ES-5.0.0-alpha4,elasticsearch,becnhmark/crashes/ES/ES-20045/ES-20045.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20045
17,elasticsearch,ES-20045,5.0.0-alpha4,becnhmark/applications/ES-bins/ES-5.0.0-alpha4,elasticsearch,becnhmark/crashes/ES/ES-20045/ES-20045.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20045
18,elasticsearch,ES-20045,5.0.0-alpha4,becnhmark/applications/ES-bins/ES-5.0.0-alpha4,elasticsearch,becnhmark/crashes/ES/ES-20045/ES-20045.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20045
19,elasticsearch,ES-20045,5.0.0-alpha4,becnhmark/applications/ES-bins/ES-5.0.0-alpha4,elasticsearch,becnhmark/crashes/ES/ES-20045/ES-20045.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20045
20,elasticsearch,ES-20045,5.0.0-alpha4,becnhmark/applications/ES-bins/ES-5.0.0-alpha4,elasticsearch,becnhmark/crashes/ES/ES-20045/ES-20045.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20045
21,elasticsearch,ES-20045,5.0.0-alpha4,becnhmark/applications/ES-bins/ES-5.0.0-alpha4,elasticsearch,becnhmark/crashes/ES/ES-20045/ES-20045.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20045
22,elasticsearch,ES-20045,5.0.0-alpha4,becnhmark/applications/ES-bins/ES-5.0.0-alpha4,elasticsearch,becnhmark/crashes/ES/ES-20045/ES-20045.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20045
23,elasticsearch,ES-20045,5.0.0-alpha4,becnhmark/applications/ES-bins/ES-5.0.0-alpha4,elasticsearch,becnhmark/crashes/ES/ES-20045/ES-20045.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20045
24,elasticsearch,ES-20045,5.0.0-alpha4,becnhmark/applications/ES-bins/ES-5.0.0-alpha4,elasticsearch,becnhmark/crashes/ES/ES-20045/ES-20045.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20045
25,elasticsearch,ES-20045,5.0.0-alpha4,becnhmark/applications/ES-bins/ES-5.0.0-alpha4,elasticsearch,becnhmark/crashes/ES/ES-20045/ES-20045.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20045
26,elasticsearch,ES-20045,5.0.0-alpha4,becnhmark/applications/ES-bins/ES-5.0.0-alpha4,elasticsearch,becnhmark/crashes/ES/ES-20045/ES-20045.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20045
27,elasticsearch,ES-20045,5.0.0-alpha4,becnhmark/applications/ES-bins/ES-5.0.0-alpha4,elasticsearch,becnhmark/crashes/ES/ES-20045/ES-20045.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20045
28,elasticsearch,ES-20045,5.0.0-alpha4,becnhmark/applications/ES-bins/ES-5.0.0-alpha4,elasticsearch,becnhmark/crashes/ES/ES-20045/ES-20045.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20045
29,elasticsearch,ES-20045,5.0.0-alpha4,becnhmark/applications/ES-bins/ES-5.0.0-alpha4,elasticsearch,becnhmark/crashes/ES/ES-20045/ES-20045.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20045
30,elasticsearch,ES-20045,5.0.0-alpha4,becnhmark/applications/ES-bins/ES-5.0.0-alpha4,elasticsearch,becnhmark/crashes/ES/ES-20045/ES-20045.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20045
1,elasticsearch,ES-20333,2.3.5,becnhmark/applications/ES-bins/ES-2.3.5,elasticsearch,becnhmark/crashes/ES/ES-20333/ES-20333.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20333
2,elasticsearch,ES-20333,2.3.5,becnhmark/applications/ES-bins/ES-2.3.5,elasticsearch,becnhmark/crashes/ES/ES-20333/ES-20333.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20333
3,elasticsearch,ES-20333,2.3.5,becnhmark/applications/ES-bins/ES-2.3.5,elasticsearch,becnhmark/crashes/ES/ES-20333/ES-20333.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20333
4,elasticsearch,ES-20333,2.3.5,becnhmark/applications/ES-bins/ES-2.3.5,elasticsearch,becnhmark/crashes/ES/ES-20333/ES-20333.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20333
5,elasticsearch,ES-20333,2.3.5,becnhmark/applications/ES-bins/ES-2.3.5,elasticsearch,becnhmark/crashes/ES/ES-20333/ES-20333.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20333
6,elasticsearch,ES-20333,2.3.5,becnhmark/applications/ES-bins/ES-2.3.5,elasticsearch,becnhmark/crashes/ES/ES-20333/ES-20333.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20333
7,elasticsearch,ES-20333,2.3.5,becnhmark/applications/ES-bins/ES-2.3.5,elasticsearch,becnhmark/crashes/ES/ES-20333/ES-20333.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20333
8,elasticsearch,ES-20333,2.3.5,becnhmark/applications/ES-bins/ES-2.3.5,elasticsearch,becnhmark/crashes/ES/ES-20333/ES-20333.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20333
9,elasticsearch,ES-20333,2.3.5,becnhmark/applications/ES-bins/ES-2.3.5,elasticsearch,becnhmark/crashes/ES/ES-20333/ES-20333.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20333
10,elasticsearch,ES-20333,2.3.5,becnhmark/applications/ES-bins/ES-2.3.5,elasticsearch,becnhmark/crashes/ES/ES-20333/ES-20333.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20333
11,elasticsearch,ES-20333,2.3.5,becnhmark/applications/ES-bins/ES-2.3.5,elasticsearch,becnhmark/crashes/ES/ES-20333/ES-20333.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20333
12,elasticsearch,ES-20333,2.3.5,becnhmark/applications/ES-bins/ES-2.3.5,elasticsearch,becnhmark/crashes/ES/ES-20333/ES-20333.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20333
13,elasticsearch,ES-20333,2.3.5,becnhmark/applications/ES-bins/ES-2.3.5,elasticsearch,becnhmark/crashes/ES/ES-20333/ES-20333.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20333
14,elasticsearch,ES-20333,2.3.5,becnhmark/applications/ES-bins/ES-2.3.5,elasticsearch,becnhmark/crashes/ES/ES-20333/ES-20333.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20333
15,elasticsearch,ES-20333,2.3.5,becnhmark/applications/ES-bins/ES-2.3.5,elasticsearch,becnhmark/crashes/ES/ES-20333/ES-20333.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20333
16,elasticsearch,ES-20333,2.3.5,becnhmark/applications/ES-bins/ES-2.3.5,elasticsearch,becnhmark/crashes/ES/ES-20333/ES-20333.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20333
17,elasticsearch,ES-20333,2.3.5,becnhmark/applications/ES-bins/ES-2.3.5,elasticsearch,becnhmark/crashes/ES/ES-20333/ES-20333.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20333
18,elasticsearch,ES-20333,2.3.5,becnhmark/applications/ES-bins/ES-2.3.5,elasticsearch,becnhmark/crashes/ES/ES-20333/ES-20333.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20333
19,elasticsearch,ES-20333,2.3.5,becnhmark/applications/ES-bins/ES-2.3.5,elasticsearch,becnhmark/crashes/ES/ES-20333/ES-20333.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20333
20,elasticsearch,ES-20333,2.3.5,becnhmark/applications/ES-bins/ES-2.3.5,elasticsearch,becnhmark/crashes/ES/ES-20333/ES-20333.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20333
21,elasticsearch,ES-20333,2.3.5,becnhmark/applications/ES-bins/ES-2.3.5,elasticsearch,becnhmark/crashes/ES/ES-20333/ES-20333.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20333
22,elasticsearch,ES-20333,2.3.5,becnhmark/applications/ES-bins/ES-2.3.5,elasticsearch,becnhmark/crashes/ES/ES-20333/ES-20333.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20333
23,elasticsearch,ES-20333,2.3.5,becnhmark/applications/ES-bins/ES-2.3.5,elasticsearch,becnhmark/crashes/ES/ES-20333/ES-20333.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20333
24,elasticsearch,ES-20333,2.3.5,becnhmark/applications/ES-bins/ES-2.3.5,elasticsearch,becnhmark/crashes/ES/ES-20333/ES-20333.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20333
25,elasticsearch,ES-20333,2.3.5,becnhmark/applications/ES-bins/ES-2.3.5,elasticsearch,becnhmark/crashes/ES/ES-20333/ES-20333.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20333
26,elasticsearch,ES-20333,2.3.5,becnhmark/applications/ES-bins/ES-2.3.5,elasticsearch,becnhmark/crashes/ES/ES-20333/ES-20333.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20333
27,elasticsearch,ES-20333,2.3.5,becnhmark/applications/ES-bins/ES-2.3.5,elasticsearch,becnhmark/crashes/ES/ES-20333/ES-20333.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20333
28,elasticsearch,ES-20333,2.3.5,becnhmark/applications/ES-bins/ES-2.3.5,elasticsearch,becnhmark/crashes/ES/ES-20333/ES-20333.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20333
29,elasticsearch,ES-20333,2.3.5,becnhmark/applications/ES-bins/ES-2.3.5,elasticsearch,becnhmark/crashes/ES/ES-20333/ES-20333.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20333
30,elasticsearch,ES-20333,2.3.5,becnhmark/applications/ES-bins/ES-2.3.5,elasticsearch,becnhmark/crashes/ES/ES-20333/ES-20333.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-20333
1,elasticsearch,ES-21974,5.0.1,becnhmark/applications/ES-bins/ES-5.0.1,elasticsearch,becnhmark/crashes/ES/ES-21974/ES-21974.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21974
2,elasticsearch,ES-21974,5.0.1,becnhmark/applications/ES-bins/ES-5.0.1,elasticsearch,becnhmark/crashes/ES/ES-21974/ES-21974.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21974
3,elasticsearch,ES-21974,5.0.1,becnhmark/applications/ES-bins/ES-5.0.1,elasticsearch,becnhmark/crashes/ES/ES-21974/ES-21974.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21974
4,elasticsearch,ES-21974,5.0.1,becnhmark/applications/ES-bins/ES-5.0.1,elasticsearch,becnhmark/crashes/ES/ES-21974/ES-21974.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21974
5,elasticsearch,ES-21974,5.0.1,becnhmark/applications/ES-bins/ES-5.0.1,elasticsearch,becnhmark/crashes/ES/ES-21974/ES-21974.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21974
6,elasticsearch,ES-21974,5.0.1,becnhmark/applications/ES-bins/ES-5.0.1,elasticsearch,becnhmark/crashes/ES/ES-21974/ES-21974.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21974
7,elasticsearch,ES-21974,5.0.1,becnhmark/applications/ES-bins/ES-5.0.1,elasticsearch,becnhmark/crashes/ES/ES-21974/ES-21974.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21974
8,elasticsearch,ES-21974,5.0.1,becnhmark/applications/ES-bins/ES-5.0.1,elasticsearch,becnhmark/crashes/ES/ES-21974/ES-21974.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21974
9,elasticsearch,ES-21974,5.0.1,becnhmark/applications/ES-bins/ES-5.0.1,elasticsearch,becnhmark/crashes/ES/ES-21974/ES-21974.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21974
10,elasticsearch,ES-21974,5.0.1,becnhmark/applications/ES-bins/ES-5.0.1,elasticsearch,becnhmark/crashes/ES/ES-21974/ES-21974.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21974
11,elasticsearch,ES-21974,5.0.1,becnhmark/applications/ES-bins/ES-5.0.1,elasticsearch,becnhmark/crashes/ES/ES-21974/ES-21974.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21974
12,elasticsearch,ES-21974,5.0.1,becnhmark/applications/ES-bins/ES-5.0.1,elasticsearch,becnhmark/crashes/ES/ES-21974/ES-21974.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21974
13,elasticsearch,ES-21974,5.0.1,becnhmark/applications/ES-bins/ES-5.0.1,elasticsearch,becnhmark/crashes/ES/ES-21974/ES-21974.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21974
14,elasticsearch,ES-21974,5.0.1,becnhmark/applications/ES-bins/ES-5.0.1,elasticsearch,becnhmark/crashes/ES/ES-21974/ES-21974.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21974
15,elasticsearch,ES-21974,5.0.1,becnhmark/applications/ES-bins/ES-5.0.1,elasticsearch,becnhmark/crashes/ES/ES-21974/ES-21974.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21974
16,elasticsearch,ES-21974,5.0.1,becnhmark/applications/ES-bins/ES-5.0.1,elasticsearch,becnhmark/crashes/ES/ES-21974/ES-21974.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21974
17,elasticsearch,ES-21974,5.0.1,becnhmark/applications/ES-bins/ES-5.0.1,elasticsearch,becnhmark/crashes/ES/ES-21974/ES-21974.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21974
18,elasticsearch,ES-21974,5.0.1,becnhmark/applications/ES-bins/ES-5.0.1,elasticsearch,becnhmark/crashes/ES/ES-21974/ES-21974.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21974
19,elasticsearch,ES-21974,5.0.1,becnhmark/applications/ES-bins/ES-5.0.1,elasticsearch,becnhmark/crashes/ES/ES-21974/ES-21974.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21974
20,elasticsearch,ES-21974,5.0.1,becnhmark/applications/ES-bins/ES-5.0.1,elasticsearch,becnhmark/crashes/ES/ES-21974/ES-21974.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21974
21,elasticsearch,ES-21974,5.0.1,becnhmark/applications/ES-bins/ES-5.0.1,elasticsearch,becnhmark/crashes/ES/ES-21974/ES-21974.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21974
22,elasticsearch,ES-21974,5.0.1,becnhmark/applications/ES-bins/ES-5.0.1,elasticsearch,becnhmark/crashes/ES/ES-21974/ES-21974.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21974
23,elasticsearch,ES-21974,5.0.1,becnhmark/applications/ES-bins/ES-5.0.1,elasticsearch,becnhmark/crashes/ES/ES-21974/ES-21974.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21974
24,elasticsearch,ES-21974,5.0.1,becnhmark/applications/ES-bins/ES-5.0.1,elasticsearch,becnhmark/crashes/ES/ES-21974/ES-21974.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21974
25,elasticsearch,ES-21974,5.0.1,becnhmark/applications/ES-bins/ES-5.0.1,elasticsearch,becnhmark/crashes/ES/ES-21974/ES-21974.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21974
26,elasticsearch,ES-21974,5.0.1,becnhmark/applications/ES-bins/ES-5.0.1,elasticsearch,becnhmark/crashes/ES/ES-21974/ES-21974.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21974
27,elasticsearch,ES-21974,5.0.1,becnhmark/applications/ES-bins/ES-5.0.1,elasticsearch,becnhmark/crashes/ES/ES-21974/ES-21974.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21974
28,elasticsearch,ES-21974,5.0.1,becnhmark/applications/ES-bins/ES-5.0.1,elasticsearch,becnhmark/crashes/ES/ES-21974/ES-21974.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21974
